utterance_id,session,speaker,dialog,emotion,valence,arousal,dominance,wav_path,start_time,end_time,transcript
Ses02F_script01_3_F012,Session2,F,Ses02F_script01_3,happy,0.625,0.375,0.375,data/iemocap/Session2/dialog/wav/Ses02F_script01_3.wav,115.79,118.542,I almost got married two years ago.
Ses02F_script01_3_F013,Session2,F,Ses02F_script01_3,happy,0.75,0.5,0.375,data/iemocap/Session2/dialog/wav/Ses02F_script01_3.wav,121.03,123.45,You started to write me and--
Ses02F_script01_3_F014,Session2,F,Ses02F_script01_3,happy,0.875,0.5,0.625,data/iemocap/Session2/dialog/wav/Ses02F_script01_3.wav,124.82,126.7,Every day since.
Ses02F_script01_3_F016,Session2,F,Ses02F_script01_3,happy,0.875,1.0,0.875,data/iemocap/Session2/dialog/wav/Ses02F_script01_3.wav,146.24,154.84,I will never forgive you.  Why did you wait all these years?  All I did was sit and wonder if I was crazy for thinking of you.
Ses02F_script01_3_F020,Session2,F,Ses02F_script01_3,sad,0.375,0.25,0.625,data/iemocap/Session2/dialog/wav/Ses02F_script01_3.wav,176.8257,185.92,"Then, what's wrong?  I mean, even in your letters there was some--something ashamed."
Ses02F_script01_3_F021,Session2,F,Ses02F_script01_3,sad,0.5,0.625,0.625,data/iemocap/Session2/dialog/wav/Ses02F_script01_3.wav,191.13,193.3241,You've gotta tell me.
Ses02F_script01_3_F022,Session2,F,Ses02F_script01_3,sad,0.25,0.25,0.5,data/iemocap/Session2/dialog/wav/Ses02F_script01_3.wav,196.69,198.64,It wouldn't work this way.
Ses02F_script01_3_F023,Session2,F,Ses02F_script01_3,sad,0.625,0.25,0.375,data/iemocap/Session2/dialog/wav/Ses02F_script01_3.wav,206.99,208.41,"Yeah, sure."
Ses02F_script01_3_F024,Session2,F,Ses02F_script01_3,sad,0.5,0.375,0.375,data/iemocap/Session2/dialog/wav/Ses02F_script01_3.wav,211.6,213.3,How many?
Ses02F_script01_3_F025,Session2,F,Ses02F_script01_3,sad,0.25,0.25,0.5,data/iemocap/Session2/dialog/wav/Ses02F_script01_3.wav,215.8937,217.6679,"Oh, gee."
Ses02F_script01_3_F026,Session2,F,Ses02F_script01_3,sad,0.375,0.25,0.375,data/iemocap/Session2/dialog/wav/Ses02F_script01_3.wav,331.43,333.69,You still feel that way?
Ses02F_script01_3_F029,Session2,F,Ses02F_script01_3,happy,0.875,0.625,0.625,data/iemocap/Session2/dialog/wav/Ses02F_script01_3.wav,357.69,360.06,What'll I do with a fortune?
Ses02F_script01_3_M001,Session2,F,Ses02F_script01_3,neutral,0.625,0.375,0.375,data/iemocap/Session2/dialog/wav/Ses02F_script01_3.wav,19.38,21.03,You're not sorry you came?
Ses02F_script01_3_M010,Session2,F,Ses02F_script01_3,happy,0.5,0.5,0.75,data/iemocap/Session2/dialog/wav/Ses02F_script01_3.wav,100.4,109.93,"You feel it's wrong here, don't you?  This yard, this chair.  I want you to be ready for me.  I don't want to have to win you away from anything."
Ses02F_script01_3_M020,Session2,F,Ses02F_script01_3,sad,0.25,0.375,0.625,data/iemocap/Session2/dialog/wav/Ses02F_script01_3.wav,173.5779,176.7,No.  Nothing like that.
Ses02F_script01_3_M021,Session2,F,Ses02F_script01_3,sad,0.5,0.25,0.625,data/iemocap/Session2/dialog/wav/Ses02F_script01_3.wav,186.58,191.15,"Yeah, I suppose I have been.  But it's going from me."
Ses02F_script01_3_M022,Session2,F,Ses02F_script01_3,sad,0.25,0.375,0.625,data/iemocap/Session2/dialog/wav/Ses02F_script01_3.wav,193.87,196.2,I don't know how to start.
Ses02F_script01_3_M023,Session2,F,Ses02F_script01_3,sad,0.375,0.375,0.625,data/iemocap/Session2/dialog/wav/Ses02F_script01_3.wav,200.09,207.24,"It's all mixed up with so many other things.  You remember overseas, I was in command of a company?"
Ses02F_script01_3_M024,Session2,F,Ses02F_script01_3,sad,0.25,0.375,0.5,data/iemocap/Session2/dialog/wav/Ses02F_script01_3.wav,209.23,211.38,"Well, I lost them."
Ses02F_script01_3_M025,Session2,F,Ses02F_script01_3,sad,0.25,0.25,0.5,data/iemocap/Session2/dialog/wav/Ses02F_script01_3.wav,214.07,215.64,Just about all.
Ses02F_script01_3_M026,Session2,F,Ses02F_script01_3,sad,0.375,0.5,0.75,data/iemocap/Session2/dialog/wav/Ses02F_script01_3.wav,218.09,223.28,It takes some time for a guy to toss that off.  'Cause they weren't just men.
Ses02F_script01_3_M027,Session2,F,Ses02F_script01_3,sad,0.5,0.625,0.75,data/iemocap/Session2/dialog/wav/Ses02F_script01_3.wav,224.16,238.3,"For instance, one time, it had been raining several days and this kid came to me and gave me his last pair of dry socks.  I put them in pocket.  It's only a little thing, but that's the kind of guys I had."
Ses02F_script01_3_M028,Session2,F,Ses02F_script01_3,sad,0.25,0.5,0.75,data/iemocap/Session2/dialog/wav/Ses02F_script01_3.wav,238.37,247.36,"They didn't die, they killed themselves for each other.  I mean that exactly.  A little more selfish and they'd have been here today."
Ses02F_script01_3_M029,Session2,F,Ses02F_script01_3,sad,0.5,0.625,1.0,data/iemocap/Session2/dialog/wav/Ses02F_script01_3.wav,247.94,261.65,"I got this idea watching them go down.  Everything was being destroyed, see, but it seemed that there was one new thing being made.  A sort of responsibility.  Man for man."
Ses02F_script01_3_M030,Session2,F,Ses02F_script01_3,sad,0.5,0.75,1.0,data/iemocap/Session2/dialog/wav/Ses02F_script01_3.wav,261.69,273.34,"You know what I mean?  To show that, to bring that onto the Earth again, like some kind of monument and everyone would feel it standing behind him and it would make a difference to him."
Ses02F_script01_3_M031,Session2,F,Ses02F_script01_3,sad,0.25,0.5,0.875,data/iemocap/Session2/dialog/wav/Ses02F_script01_3.wav,274.75,290.06,Then I came back and it was incredible.  There was no meaning in it here.  The whole thing to them seemed like sort of a bus accident.  I went to work with Dad and that rat race again.
Ses02F_script01_3_M032,Session2,F,Ses02F_script01_3,sad,0.25,0.5,0.875,data/iemocap/Session2/dialog/wav/Ses02F_script01_3.wav,290.35,307.67,"And I felt what you said, ashamed somehow 'cause nobody was changed at all.  It seemed to make suckers out of a lot of guys.  I felt wrong to be alive to open the new bank book, drive the new car, see the new refrigerator."
Ses02F_script01_3_M033,Session2,F,Ses02F_script01_3,sad,0.5,0.5,0.875,data/iemocap/Session2/dialog/wav/Ses02F_script01_3.wav,308.71,320.45,"I mean, you can take those things out of a war, but when you drive that car, you've gotta know that it came out of the love a man can have for a man.  You've gotta be a little better because of it."
Ses02F_script01_3_M034,Session2,F,Ses02F_script01_3,sad,0.25,0.5,0.875,data/iemocap/Session2/dialog/wav/Ses02F_script01_3.wav,320.83,330.73,Because otherwise all you have is really loot and there's blood on it.  And I didn't want to take any of it.  And I guess that included you.
Ses02F_script02_1_F001,Session2,F,Ses02F_script02_1,neutral,0.25,0.375,0.5,data/iemocap/Session2/dialog/wav/Ses02F_script02_1.wav,39.39,40.57,What flashlight?
Ses02F_script02_1_F005,Session2,F,Ses02F_script02_1,neutral,0.5,0.25,0.375,data/iemocap/Session2/dialog/wav/Ses02F_script02_1.wav,72.69,73.97,Yeah.
Ses02F_script02_1_F019,Session2,F,Ses02F_script02_1,neutral,0.375,0.5,0.5,data/iemocap/Session2/dialog/wav/Ses02F_script02_1.wav,212.71,214.93,We didn't see them the first time either.
Ses02F_script02_1_F021,Session2,F,Ses02F_script02_1,neutral,0.625,0.25,0.5,data/iemocap/Session2/dialog/wav/Ses02F_script02_1.wav,287.68,289.17,About what?
Ses02F_script02_1_M000,Session2,F,Ses02F_script02_1,happy,0.625,0.5,0.625,data/iemocap/Session2/dialog/wav/Ses02F_script02_1.wav,5.29,8.89,What time is it?  They're supposed to run around midnight.
Ses02F_script02_1_M001,Session2,F,Ses02F_script02_1,happy,0.75,0.625,0.75,data/iemocap/Session2/dialog/wav/Ses02F_script02_1.wav,8.9,13.03,"This is great, isn't it?  Look at the night we've got here, couldn't be better."
Ses02F_script02_1_M002,Session2,F,Ses02F_script02_1,happy,0.5,0.625,0.625,data/iemocap/Session2/dialog/wav/Ses02F_script02_1.wav,13.07,19.18,"I would have liked to have gone a little further up the coast to get away from the lights and the people, but I was afraid we'd miss it."
Ses02F_script02_1_M003,Session2,F,Ses02F_script02_1,happy,0.75,0.5,0.625,data/iemocap/Session2/dialog/wav/Ses02F_script02_1.wav,19.22,20.31,How you doing?
Ses02F_script02_1_M004,Session2,F,Ses02F_script02_1,happy,0.5,0.375,0.625,data/iemocap/Session2/dialog/wav/Ses02F_script02_1.wav,21.4,26.65,Is that--no--is that just foam?  I can't even tell.
Ses02F_script02_1_M005,Session2,F,Ses02F_script02_1,happy,0.75,0.625,0.625,data/iemocap/Session2/dialog/wav/Ses02F_script02_1.wav,26.69,31.43,"Well, I guess we can tell, it probably isn't right?  Probably be unmistakable don't you think?"
Ses02F_script02_1_M006,Session2,F,Ses02F_script02_1,happy,0.5,0.75,0.75,data/iemocap/Session2/dialog/wav/Ses02F_script02_1.wav,31.47,39.69,"How you doing?  Aw, you know what I forgot?  I forgot to bring my flashlight.  Oh, how could I be so stupid?  I should've brought my flashlight."
Ses02F_script02_1_M009,Session2,F,Ses02F_script02_1,neutral,0.375,0.375,0.25,data/iemocap/Session2/dialog/wav/Ses02F_script02_1.wav,49.01,50.5,"Oh, well sure."
Ses02F_script02_1_M010,Session2,F,Ses02F_script02_1,neutral,0.625,0.625,0.75,data/iemocap/Session2/dialog/wav/Ses02F_script02_1.wav,55.37,62.4,"Right, of course.  Our flashlight.  Mine and yours.  I mean, me flashlight is su flashlight naturally."
Ses02F_script02_1_M012,Session2,F,Ses02F_script02_1,neutral,0.5,0.5,0.625,data/iemocap/Session2/dialog/wav/Ses02F_script02_1.wav,68.15,72.9,"I wonder, do they always run during a full moon?  I can't remember if it was full last year.  Do you remember?"
Ses02F_script02_1_M013,Session2,F,Ses02F_script02_1,neutral,0.75,0.625,0.75,data/iemocap/Session2/dialog/wav/Ses02F_script02_1.wav,74.16,79.71,"You cold?  Do you want my jacket?  Oh, we should've brought the blanket.  Our blanket."
Ses02F_script02_1_M014,Session2,F,Ses02F_script02_1,happy,0.75,0.5,0.75,data/iemocap/Session2/dialog/wav/Ses02F_script02_1.wav,80.27,85.85,"This is great, isn't it?  A six pack would be just the ticket right now."
Ses02F_script02_1_M015,Session2,F,Ses02F_script02_1,happy,0.75,0.75,0.75,data/iemocap/Session2/dialog/wav/Ses02F_script02_1.wav,85.9,91.25,I can't believe I forgot.  I'm like a kid.  It's amazing I got out of the house with my fly zipped.
Ses02F_script02_1_M016,Session2,F,Ses02F_script02_1,happy,0.5,0.5,0.875,data/iemocap/Session2/dialog/wav/Ses02F_script02_1.wav,93.45,98.21,You think they can hear us talk?  Or feel the vibrations in the sand when we move around?
Ses02F_script02_1_M017,Session2,F,Ses02F_script02_1,neutral,0.375,0.625,0.5,data/iemocap/Session2/dialog/wav/Ses02F_script02_1.wav,100.6,102.03,Do you want my jacket?
Ses02F_script02_1_M019,Session2,F,Ses02F_script02_1,neutral,0.625,0.375,0.375,data/iemocap/Session2/dialog/wav/Ses02F_script02_1.wav,113.3,114.19,Right.
Ses02F_script02_1_M020,Session2,F,Ses02F_script02_1,neutral,0.625,0.375,0.5,data/iemocap/Session2/dialog/wav/Ses02F_script02_1.wav,115.1,116.6,That's my point too.
Ses02F_script02_1_M021,Session2,F,Ses02F_script02_1,neutral,0.375,0.5,0.75,data/iemocap/Session2/dialog/wav/Ses02F_script02_1.wav,117.83,124.59,No. No. That's not my point.  The point is there's no point in coming down if we just leave.  Don't you want to see it?
Ses02F_script02_1_M024,Session2,F,Ses02F_script02_1,happy,0.75,0.625,0.75,data/iemocap/Session2/dialog/wav/Ses02F_script02_1.wav,136.89,143.85,"Think about the people in Kansas, they had to get plane tickets and hotel reservations to see this.  We live forty minutes away.  It's too good to pass up."
Ses02F_script02_1_M025,Session2,F,Ses02F_script02_1,happy,0.625,0.75,0.75,data/iemocap/Session2/dialog/wav/Ses02F_script02_1.wav,149.67,159.0,"Yeah, but that moment on the beach, is the highlight of their little lives.  All that flopping is laying eggs or what do you--spawning or mating.  I mean,"
Ses02F_script02_1_M026,Session2,F,Ses02F_script02_1,happy,0.5,0.625,0.875,data/iemocap/Session2/dialog/wav/Ses02F_script02_1.wav,159.05,162.01,this is a big night for these guys.  Life's last orgy.
Ses02F_script02_1_M028,Session2,F,Ses02F_script02_1,happy,0.625,0.625,0.75,data/iemocap/Session2/dialog/wav/Ses02F_script02_1.wav,171.23,179.63,Alright.  But it's fish that do something that none of the other fish do.  Like the swallows returning to Capistrano or the lemmings throwing themselves off the cliffs.
Ses02F_script02_1_M031,Session2,F,Ses02F_script02_1,neutral,0.375,0.75,0.75,data/iemocap/Session2/dialog/wav/Ses02F_script02_1.wav,190.28,194.78,"I don't get it.  The first time we came here, you said it was the best night of your life."
Ses02F_script02_1_M033,Session2,F,Ses02F_script02_1,neutral,0.375,0.5,0.5,data/iemocap/Session2/dialog/wav/Ses02F_script02_1.wav,211.43,213.08,We weren't in a good spot.
Ses02F_script02_1_M035,Session2,F,Ses02F_script02_1,happy,0.375,0.625,0.625,data/iemocap/Session2/dialog/wav/Ses02F_script02_1.wav,220.63,225.08,There is that--no that's just seaweed isn't it?
Ses02F_script02_1_M036,Session2,F,Ses02F_script02_1,happy,0.75,0.75,0.75,data/iemocap/Session2/dialog/wav/Ses02F_script02_1.wav,225.14,233.26,"Oh man, this is great, isn't it?  I wouldn't miss this for anything.  Here, think about this, all right, I know you're not interested, but think about this."
Ses02F_script02_1_M039,Session2,F,Ses02F_script02_1,happy,0.625,0.75,0.875,data/iemocap/Session2/dialog/wav/Ses02F_script02_1.wav,247.17,261.54,"all as one, this time release instinctual little firecracker went off and they all turned and formed a line as long as the California coast and started swimming.  And they're swimming right now as if that's all that matters."
Ses02F_script02_1_M040,Session2,F,Ses02F_script02_1,happy,0.625,0.625,0.875,data/iemocap/Session2/dialog/wav/Ses02F_script02_1.wav,261.74,271.7,It's like single mindedness with no mind.  It's urgency that's pure urge.  They don't know what drives them.  They don't ask it a question or give it a name.
Ses02F_script02_1_M041,Session2,F,Ses02F_script02_1,happy,0.75,0.625,0.875,data/iemocap/Session2/dialog/wav/Ses02F_script02_1.wav,271.71,280.18,"They just turn as one and start the swim that brings them right here to where we stand, for a massive celebration of sex and death."
Ses02F_script02_1_M042,Session2,F,Ses02F_script02_1,happy,0.75,0.75,0.625,data/iemocap/Session2/dialog/wav/Ses02F_script02_1.wav,280.21,284.64,"Ah, God, I'm giving myself goose bumps.  Look, all my hairs are popped up."
Ses02F_script02_1_M043,Session2,F,Ses02F_script02_1,neutral,0.5,0.5,0.5,data/iemocap/Session2/dialog/wav/Ses02F_script02_1.wav,285.95,287.87,"Well, so what do you think?"
Ses02F_script02_1_M044,Session2,F,Ses02F_script02_1,neutral,0.5,0.5,0.5,data/iemocap/Session2/dialog/wav/Ses02F_script02_1.wav,288.8,290.29,What I was saying.
Ses02F_script02_2_F000,Session2,F,Ses02F_script02_2,neutral,0.375,0.25,0.375,data/iemocap/Session2/dialog/wav/Ses02F_script02_2.wav,6.33,7.72,About what?
Ses02F_script02_2_F005,Session2,F,Ses02F_script02_2,angry,0.125,0.875,0.875,data/iemocap/Session2/dialog/wav/Ses02F_script02_2.wav,45.21,52.65,"God damn it, Augie, don't ask me that.  I hate it when you ask me that.  You always ask me that.  It's insulting."
Ses02F_script02_2_F006,Session2,F,Ses02F_script02_2,angry,0.25,0.75,0.75,data/iemocap/Session2/dialog/wav/Ses02F_script02_2.wav,53.2,57.7,We just have different ideas of what this evening is supposed to look like.
Ses02F_script02_2_F011,Session2,F,Ses02F_script02_2,angry,0.125,1.0,1.0,data/iemocap/Session2/dialog/wav/Ses02F_script02_2.wav,86.16,99.71,"I mean, I feel like my whole life is gonna be spent standing on the beach with my eyes wide open and my hands clasped expectantly waiting for the fish to show up.  And the fish won't show up."
Ses02F_script02_2_F015,Session2,F,Ses02F_script02_2,sad,0.375,0.5,0.75,data/iemocap/Session2/dialog/wav/Ses02F_script02_2.wav,143.69,149.72,"Do you remember the first time we came to see it?  It was about four years ago, right after we got married."
Ses02F_script02_2_F016,Session2,F,Ses02F_script02_2,sad,0.75,0.75,0.625,data/iemocap/Session2/dialog/wav/Ses02F_script02_2.wav,149.74,159.76,"I thought I was pregnant, you had a bottle of champagne, but no glasses.  You asked me to dance, so we kicked off our shoes and you popped the cork."
Ses02F_script02_2_F017,Session2,F,Ses02F_script02_2,sad,0.625,0.75,0.875,data/iemocap/Session2/dialog/wav/Ses02F_script02_2.wav,159.7833,169.32,"And while we were dancing, you said the softest, most intimate things to me right into my ear so that I could feel them as much as hear them."
Ses02F_script02_2_F018,Session2,F,Ses02F_script02_2,sad,0.75,0.875,0.75,data/iemocap/Session2/dialog/wav/Ses02F_script02_2.wav,169.34,178.17,"And I remember thinking, this is it.  You know, at last--at last I am as happy as I am supposed to be."
Ses02F_script02_2_F019,Session2,F,Ses02F_script02_2,sad,0.75,0.75,0.75,data/iemocap/Session2/dialog/wav/Ses02F_script02_2.wav,178.78,183.33,"Just dancing barefoot in the sand, drinking champagne out of the bottle."
Ses02F_script02_2_F020,Session2,F,Ses02F_script02_2,sad,0.375,0.5,0.625,data/iemocap/Session2/dialog/wav/Ses02F_script02_2.wav,196.73,202.01,I'd rather not remember some things.  I would rather not hope for some things.
Ses02F_script02_2_F021,Session2,F,Ses02F_script02_2,sad,0.375,0.25,0.375,data/iemocap/Session2/dialog/wav/Ses02F_script02_2.wav,206.41,207.55,No.
Ses02F_script02_2_F022,Session2,F,Ses02F_script02_2,sad,0.375,0.375,0.25,data/iemocap/Session2/dialog/wav/Ses02F_script02_2.wav,208.74,209.72,No.
Ses02F_script02_2_F024,Session2,F,Ses02F_script02_2,sad,0.25,0.25,0.375,data/iemocap/Session2/dialog/wav/Ses02F_script02_2.wav,213.2,214.07,No.
Ses02F_script02_2_F031,Session2,F,Ses02F_script02_2,sad,0.125,0.75,0.625,data/iemocap/Session2/dialog/wav/Ses02F_script02_2.wav,281.5765,286.6,Well.  This isn't anything like I thought anything would be like.
Ses02F_script02_2_F033,Session2,F,Ses02F_script02_2,sad,0.375,0.625,0.5,data/iemocap/Session2/dialog/wav/Ses02F_script02_2.wav,305.38,308.72,"I know that, Augie.  Really, I do."
Ses02F_script02_2_F034,Session2,F,Ses02F_script02_2,sad,0.125,0.5,0.625,data/iemocap/Session2/dialog/wav/Ses02F_script02_2.wav,308.75,324.1,"I know that you meant this to be special and nice and the sand and the moon and all, but I just couldn't help thinking about being somewhere else."
Ses02F_script02_2_F035,Session2,F,Ses02F_script02_2,sad,0.25,0.25,0.375,data/iemocap/Session2/dialog/wav/Ses02F_script02_2.wav,327.15,328.77,I didn't say that.
Ses02F_script02_2_F038,Session2,F,Ses02F_script02_2,sad,0.125,0.5,0.875,data/iemocap/Session2/dialog/wav/Ses02F_script02_2.wav,342.08,350.2,You're the one who probably wishes you were with someone else.  Someone who--you'd rather enjoy yourself and didn't take everything so hard.
Ses02F_script02_2_F041,Session2,F,Ses02F_script02_2,happy,0.75,0.75,0.625,data/iemocap/Session2/dialog/wav/Ses02F_script02_2.wav,379.87,382.76,"Augie, you brought refreshments."
Ses02F_script02_2_F042,Session2,F,Ses02F_script02_2,happy,0.75,0.5,0.625,data/iemocap/Session2/dialog/wav/Ses02F_script02_2.wav,383.7,387.6,"Well, then we don't need glasses."
Ses02F_script02_2_F043,Session2,F,Ses02F_script02_2,happy,0.75,0.5,0.625,data/iemocap/Session2/dialog/wav/Ses02F_script02_2.wav,393.41,402.26,No.  I think you might be right.  Maybe this is the spot after all.
Ses02F_script02_2_F044,Session2,F,Ses02F_script02_2,sad,0.375,0.625,0.625,data/iemocap/Session2/dialog/wav/Ses02F_script02_2.wav,405.93,408.26,"Augie, I'm sorry."
